event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
3332ff7f-2788-4cb9-b112-0685bd72dd37,MRC-005951,2024-01-10T21:35:40,SAVINGS,WITHDRAWAL,214407.13,SUCCESS,APP,RIVERS,STARTER
7356f71d-3f93-4cad-b18b-838950f3b0b3,MRC-006053,2024-01-10T21:35:42,KYC,TIER_UPGRADE,0.0,SUCCESS,WEB,KADUNA,VERIFIED
ac727f7b-0fc8-4d81-a8bb-e10cba17b977,MRC-002993,2024-01-10T21:35:48,POS,CARD_TRANSACTION,20487.94,SUCCESS,POS,LAGOS,PREMIUM
0c536a4e-a6e0-4088-ad72-cc7010041ba6,MRC-005909,2024-01-10T21:35:48,POS,CASH_WITHDRAWAL,50592.06,SUCCESS,POS,IBADAN,VERIFIED
197bbd2f-351f-432d-ade4-2fc90f96e278,MRC-002348,2024-01-10T21:35:52,POS,TRANSFER,71591.72,SUCCESS,POS,ABUJA,PREMIUM
697e6707-4c1a-42d0-8740-8d47cf7d00a0,MRC-000046,2024-01-10T21:35:54,MONIEBOOK,SALE_RECORDED,34300.08,SUCCESS,OFFLINE,OGUN,VERIFIED
08e08d08-b4b7-4103-8654-31e355663be3,MRC-006669,2024-01-10T21:35:56,POS,CASH_WITHDRAWAL,49999.68,SUCCESS,POS,KADUNA,STARTER
976344b7-b18b-4f2a-a1c9-2918f8b845ec,MRC-009048,2024-01-10T21:35:58,SAVINGS,DEPOSIT,1148.29,SUCCESS,APP,ENUGU,STARTER
040eda40-f74d-43f6-86c2-06679b97c38c,MRC-002811,2024-01-10T21:35:58,CARD_PAYMENT,SUPPLIER_PAYMENT,147130.42,SUCCESS,APP,ENUGU,VERIFIED
69361174-9c78-4537-962d-d5fbc7db4583,MRC-007727,2024-01-10T21:36:02,SAVINGS,DEPOSIT,204388.32,SUCCESS,USSD,IBADAN,PREMIUM
68823a5a-b616-43c8-be9e-0d662e68b719,MRC-004636,2024-01-10T21:36:04,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,ABUJA,STARTER
05278a2f-a442-4ad0-b43a-8b415acb886d,MRC-003945,2024-01-10T21:36:04,AIRTIME,DATA_PURCHASE,7681.71,SUCCESS,APP,OGUN,STARTER
34316a3b-58c6-4216-94d6-db493faa0722,MRC-008392,2024-01-10T21:36:11,POS,CARD_TRANSACTION,19884.82,SUCCESS,POS,RIVERS,VERIFIED
edb94fa0-80d6-40ce-956b-a6c91e8b9a53,MRC-007461,2024-01-10T21:36:13,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,WEB,IBADAN,STARTER
85f8860b-4e4a-4cef-977b-985c5dda4ad0,MRC-002240,2024-01-10T21:36:18,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,DELTA,VERIFIED
a11096a9-3d7c-4396-b951-b165c064040b,MRC-008197,2024-01-10T21:36:19,CARD_PAYMENT,INVOICE_PAYMENT,373611.4,SUCCESS,APP,LAGOS,PREMIUM
3788b7de-17cd-4cdb-999b-d08d250bf5eb,MRC-005414,2024-01-10T21:36:21,CARD_PAYMENT,SUPPLIER_PAYMENT,269134.37,SUCCESS,WEB,KANO,VERIFIED
143188be-2e09-47a1-878f-15be18cea13d,MRC-002186,2024-01-10T21:36:25,BILLS,ELECTRICITY,20793.89,SUCCESS,USSD,KANO,VERIFIED
9465febc-904a-46e4-b302-094d3d73a2a0,MRC-003916,2024-01-10T21:36:27,MONIEBOOK,SALE_RECORDED,24721.04,SUCCESS,OFFLINE,PORT_HARCOURT,PREMIUM
1c786c81-b8c7-4362-8c33-fb8ef9a4748e,MRC-008589,2024-01-10T21:36:31,SAVINGS,AUTO_SAVE,12503.81,SUCCESS,APP,ABUJA,STARTER
a9f638ec-4758-41ef-8cb9-f1d1869c3e32,MRC-008853,2024-01-10T21:36:31,BILLS,BETTING,5273.76,SUCCESS,APP,LAGOS,PREMIUM
5318713e-abf1-4f3e-95d7-346d1ece3771,MRC-003472,2024-01-10T21:36:33,POS,CASH_WITHDRAWAL,186259.31,SUCCESS,POS,IBADAN,PREMIUM
bd8ff935-02e0-4bde-b1bf-0d55437421b8,MRC-009477,2024-01-10T21:36:36,AIRTIME,AIRTIME_PURCHASE,139.22,SUCCESS,APP,IBADAN,PREMIUM
2dd086bf-82a6-45d7-b48b-75ed5071534c,MRC-002263,2024-01-10T21:36:37,BILLS,ELECTRICITY,10895.35,SUCCESS,WEB,LAGOS,PREMIUM
c75bbcac-b6c6-46d0-90cc-ee381dcb90ea,MRC-006183,2024-01-10T21:36:37,AIRTIME,AIRTIME_PURCHASE,860.43,SUCCESS,POS,OGUN,PREMIUM
fa2e75b9-418e-42cf-b1e2-9bcd40b7e7ad,MRC-004106,2024-01-10T21:36:38,POS,CASH_WITHDRAWAL,103723.7,SUCCESS,POS,PORT_HARCOURT,PREMIUM
9ad108dc-527a-404b-83eb-d7b4a0750f97,MRC-000291,2024-01-10T21:36:38,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,IBADAN,STARTER
6b0f28c5-d602-49c8-8314-b80b398c9017,MRC-009699,2024-01-10T21:36:38,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,OGUN,VERIFIED
e0f9092b-5f2e-4e4e-9eec-1ae94fda1857,MRC-005753,2024-01-10T21:36:43,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,ENUGU,VERIFIED
8c4f7d0b-8369-44e7-b447-b0f05e7d9213,MRC-005513,2024-01-10T21:36:47,BILLS,ELECTRICITY,19890.8,SUCCESS,USSD,DELTA,STARTER
6f6c9ae7-8c50-49c8-b748-6623c376339f,MRC-004795,2024-01-10T21:36:57,SAVINGS,WITHDRAWAL,86411.13,SUCCESS,APP,LAGOS,PREMIUM
de164d16-208d-48ea-aa2d-cbab76c0dcb8,MRC-009429,2024-01-10T21:37:07,AIRTIME,DATA_PURCHASE,1558.03,SUCCESS,USSD,ABUJA,VERIFIED
748fb9f3-21f8-4833-a84f-a4aea9d5e82c,MRC-001831,2024-01-10T21:37:11,POS,CASH_WITHDRAWAL,33552.26,SUCCESS,POS,ENUGU,VERIFIED
10ea3205-ed77-4a8b-ad81-18b1fba358ff,MRC-002053,2024-01-10T21:37:17,BILLS,BETTING,1822.41,SUCCESS,APP,KADUNA,PREMIUM
8f234cce-b441-4154-b5fb-5a08c226fa48,MRC-003285,2024-01-10T21:37:24,POS,TRANSFER,288979.65,SUCCESS,POS,RIVERS,PREMIUM
913d3ce6-6d10-47cb-b55f-62d8d9365101,MRC-003931,2024-01-10T21:37:25,KYC,TIER_UPGRADE,0.0,SUCCESS,WEB,KANO,STARTER
bb46d771-7a50-4330-baeb-ea4e1f8968e1,MRC-002528,2024-01-10T21:37:30,BILLS,ELECTRICITY,2360.4,SUCCESS,APP,ABUJA,PREMIUM
32bc7e83-868e-4d76-a040-5150d6b5ddfe,MRC-008788,2024-01-10T21:37:32,POS,TRANSFER,127387.85,SUCCESS,POS,IBADAN,PREMIUM
1460b3b5-1711-43f6-9eee-790840679814,MRC-008185,2024-01-10T21:37:35,BILLS,ELECTRICITY,1844.48,SUCCESS,POS,KADUNA,STARTER
12b1fd6d-d201-41ab-9306-5fcd6786d6d5,MRC-003579,2024-01-10T21:37:40,POS,TRANSFER,20269.19,SUCCESS,POS,PORT_HARCOURT,VERIFIED
dbb1c7f8-704a-414e-8efa-c2870aa1285e,MRC-008675,2024-01-10T21:37:43,AIRTIME,AIRTIME_PURCHASE,714.3,SUCCESS,USSD,DELTA,VERIFIED
defe7781-187c-4ffd-aafe-a3a63b058812,MRC-005740,2024-01-10T21:37:46,POS,CARD_TRANSACTION,93461.37,SUCCESS,POS,OGUN,VERIFIED
899443af-09a2-4f20-95ea-1520b1baa661,MRC-008111,2024-01-10T21:37:53,POS,TRANSFER,156209.08,SUCCESS,POS,ABUJA,VERIFIED
2bc35e0f-83ff-465b-8ed0-174e019a245b,MRC-000499,2024-01-10T21:37:56,BILLS,CABLE_TV,65883.28,SUCCESS,USSD,DELTA,VERIFIED
2236389b-8bf3-4a5d-8925-137b4deeea04,MRC-004765,2024-01-10T21:38:03,POS,CARD_TRANSACTION,123712.74,SUCCESS,POS,IBADAN,PREMIUM
7c78bdc0-6a93-4f52-b66d-81af4bd0fb5d,MRC-001211,2024-01-10T21:38:10,CARD_PAYMENT,INVOICE_PAYMENT,611320.98,SUCCESS,WEB,RIVERS,VERIFIED
7b7c2da9-5988-4742-991c-712d03ad929e,MRC-007572,2024-01-10T21:38:12,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,KANO,PREMIUM
9e342845-394e-4bea-a8b3-497dae8588bc,MRC-007412,2024-01-10T21:38:15,BILLS,WATER,43042.82,SUCCESS,APP,LAGOS,STARTER
8d257b0c-8da6-4afd-974c-445abff9e466,MRC-002596,2024-01-10T21:38:23,BILLS,ELECTRICITY,96028.65,SUCCESS,APP,DELTA,PREMIUM
33bd7f19-99af-4fb8-b3af-4e97ae2df5b5,MRC-006954,2024-01-10T21:38:26,POS,TRANSFER,361531.84,SUCCESS,POS,RIVERS,VERIFIED
52633f76-b535-4930-9a4e-8ebdaa11a0f6,MRC-003850,2024-01-10T21:38:26,MONIEBOOK,EXPENSE_LOGGED,27867.93,SUCCESS,OFFLINE,PORT_HARCOURT,STARTER
af2f9817-748a-4b88-86a3-e30a961c5137,MRC-009314,2024-01-10T21:38:28,BILLS,ELECTRICITY,17793.42,SUCCESS,WEB,OGUN,PREMIUM
b8fb01ed-be47-4d7b-be94-b0b24b1081bd,MRC-003248,2024-01-10T21:38:29,KYC,TIER_UPGRADE,0.0,SUCCESS,APP,KANO,PREMIUM
7356976e-f603-4f16-8616-a134ab1d872e,MRC-004460,2024-01-10T21:38:36,SAVINGS,DEPOSIT,65517.17,SUCCESS,APP,IBADAN,PREMIUM
62a59f2b-018d-49da-8ba9-37567236ed67,MRC-006655,2024-01-10T21:38:46,AIRTIME,AIRTIME_PURCHASE,334.58,SUCCESS,POS,DELTA,VERIFIED
2f28ffbc-84b3-4005-bab9-c2b325a0833f,MRC-003896,2024-01-10T21:38:49,SAVINGS,WITHDRAWAL,27792.53,SUCCESS,APP,DELTA,VERIFIED
feff143b-dbb3-4f99-9602-7b15c743d235,MRC-008878,2024-01-10T21:38:51,AIRTIME,DATA_PURCHASE,9371.75,SUCCESS,APP,ABUJA,VERIFIED
719bd4ad-8dad-4c9d-8941-4f2fea66aa31,MRC-007852,2024-01-10T21:38:53,BILLS,INTERNET,8504.65,PENDING,APP,DELTA,PREMIUM
b3fd0c91-6197-41c9-92b0-410d7e0a189c,MRC-009328,2024-01-10T21:39:06,BILLS,ELECTRICITY,32449.8,SUCCESS,APP,KANO,VERIFIED
ee39a5a8-41eb-4d12-b73d-2842b760c7d0,MRC-005467,2024-01-10T21:39:07,MONIEBOOK,INVENTORY_UPDATE,19130.56,SUCCESS,APP,LAGOS,PREMIUM
7d30cc99-3540-4fd1-a3a4-0700364ad8c6,MRC-002989,2024-01-10T21:39:08,SAVINGS,WITHDRAWAL,230583.93,SUCCESS,WEB,ENUGU,VERIFIED
da914f7e-0198-4727-9dc7-84122ea8bc26,MRC-006948,2024-01-10T21:39:12,AIRTIME,AIRTIME_PURCHASE,1949.82,SUCCESS,POS,PORT_HARCOURT,STARTER
a5ca28f7-26a8-46aa-8b12-2dbbe3be491c,MRC-008455,2024-01-10T21:39:13,MONIEBOOK,SALE_RECORDED,19469.76,SUCCESS,APP,KADUNA,PREMIUM
c23f5dff-bf2f-4519-9bfb-f2b31c73c034,MRC-008013,2024-01-10T21:39:15,BILLS,ELECTRICITY,9139.04,SUCCESS,POS,KADUNA,PREMIUM
d55475c0-cccb-443d-931e-9b5f29e1d763,MRC-006967,2024-01-10T21:39:16,MONIEBOOK,INVENTORY_UPDATE,8659.01,SUCCESS,OFFLINE,IBADAN,PREMIUM
2b863c23-ad99-4698-b389-43a74721f88a,MRC-008089,2024-01-10T21:39:16,MONIEBOOK,INVENTORY_UPDATE,98406.37,SUCCESS,APP,PORT_HARCOURT,VERIFIED
e2872f91-69ed-4cb2-a1de-7b82ab20a514,MRC-003019,2024-01-10T21:39:21,BILLS,ELECTRICITY,2473.03,SUCCESS,POS,IBADAN,VERIFIED
cba0ee68-43e4-4762-8466-d287d7232cd8,MRC-004178,2024-01-10T21:39:23,BILLS,INTERNET,14504.63,SUCCESS,USSD,ABUJA,PREMIUM
09ad36ec-ffc5-4a6e-903f-f22c443a3026,MRC-008822,2024-01-10T21:39:23,SAVINGS,WITHDRAWAL,331085.21,SUCCESS,APP,PORT_HARCOURT,VERIFIED
7380ddb9-a707-47b7-8ccf-38aa566a2949,MRC-006946,2024-01-10T21:39:27,AIRTIME,AIRTIME_PURCHASE,101.51,SUCCESS,USSD,KANO,PREMIUM
eb6f9c3b-6114-4d1c-8c01-53065dad8aea,MRC-007100,2024-01-10T21:39:30,AIRTIME,AIRTIME_PURCHASE,3485.51,SUCCESS,APP,IBADAN,VERIFIED
c48ab2d6-f111-4915-a03d-078873cfd507,MRC-002037,2024-01-10T21:39:33,POS,CARD_TRANSACTION,37372.11,SUCCESS,POS,IBADAN,PREMIUM
8a094291-d668-4381-92b5-fbd525d5999b,MRC-002786,2024-01-10T21:39:36,AIRTIME,AIRTIME_PURCHASE,1138.34,SUCCESS,APP,RIVERS,VERIFIED
3308be38-9596-45c8-9c4a-44898c1e0e49,MRC-009616,2024-01-10T21:39:38,BILLS,CABLE_TV,44694.19,SUCCESS,APP,IBADAN,VERIFIED
340e5440-4e0d-425d-a83f-4fa86a9d4fae,MRC-006316,2024-01-10T21:39:41,POS,CARD_TRANSACTION,116221.6,SUCCESS,POS,KANO,PREMIUM
3e422999-f1a3-4cdf-bbe6-d6201f0ed6c0,MRC-000933,2024-01-10T21:39:50,AIRTIME,AIRTIME_PURCHASE,8905.22,FAILED,POS,PORT_HARCOURT,STARTER
875bdbf1-79fa-461c-88f5-81bacadfde57,MRC-003279,2024-01-10T21:39:58,AIRTIME,AIRTIME_PURCHASE,1148.17,SUCCESS,USSD,RIVERS,VERIFIED
38de69cd-c3f0-4f49-a4ba-509a6fb887aa,MRC-002158,2024-01-10T21:40:00,POS,CARD_TRANSACTION,6275.32,SUCCESS,POS,OGUN,PREMIUM
f353257a-5ebb-46e8-8bbc-9b345c519d16,MRC-001568,2024-01-10T21:40:01,POS,CARD_TRANSACTION,28854.86,SUCCESS,POS,OGUN,VERIFIED
66b34f5f-5f3d-4b35-a519-de69f1cfeade,MRC-009649,2024-01-10T21:40:11,BILLS,BETTING,7870.98,SUCCESS,POS,PORT_HARCOURT,STARTER
cd047fa9-2f1e-4ece-91e3-1608968bfeb8,MRC-008299,2024-01-10T21:40:14,AIRTIME,AIRTIME_PURCHASE,8586.82,SUCCESS,WEB,PORT_HARCOURT,VERIFIED
3488a53c-9391-49a2-98a0-45eaa0bf97b2,MRC-005363,2024-01-10T21:40:15,POS,CARD_TRANSACTION,51464.58,SUCCESS,POS,RIVERS,STARTER
f06a9daa-1853-4a48-b614-d7a9d00fe4d7,MRC-000972,2024-01-10T21:40:17,CARD_PAYMENT,SUPPLIER_PAYMENT,1353593.56,SUCCESS,APP,KADUNA,VERIFIED
17ff2ec1-d075-4c2d-b948-86210aeb5bce,MRC-003019,2024-01-10T21:40:18,AIRTIME,AIRTIME_PURCHASE,9083.34,SUCCESS,POS,IBADAN,VERIFIED
6ec398be-38e9-4702-86c9-d777041ec3b9,MRC-000867,2024-01-10T21:40:19,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,WEB,RIVERS,VERIFIED
1dd20a52-d5c1-424f-ae29-ff3259de2722,MRC-000409,2024-01-10T21:40:20,MONIEBOOK,SALE_RECORDED,15715.45,SUCCESS,APP,PORT_HARCOURT,VERIFIED
8bee3c0d-efd8-46b8-86e0-372e25537a61,MRC-007139,2024-01-10T21:40:21,AIRTIME,AIRTIME_PURCHASE,439.83,SUCCESS,POS,DELTA,STARTER
842ca631-86be-4888-a89c-c796e69aaa65,MRC-003645,2024-01-10T21:40:30,MONIEBOOK,INVENTORY_UPDATE,7706.41,SUCCESS,APP,LAGOS,VERIFIED
5f3c7958-0b4a-44f0-9071-3d8cdd6b8b3c,MRC-005590,2024-01-10T21:40:31,POS,CARD_TRANSACTION,99469.24,SUCCESS,POS,IBADAN,PREMIUM
3ea8c9a6-88a1-42a1-97e3-84203dc30cc9,MRC-005314,2024-01-10T21:40:33,POS,CARD_TRANSACTION,122161.15,SUCCESS,POS,KADUNA,VERIFIED
c2fbe381-40e4-4edf-91b5-9ce5aa3dc541,MRC-002957,2024-01-10T21:40:35,SAVINGS,INTEREST_CREDIT,17963.24,SUCCESS,USSD,KANO,PREMIUM
75943d0d-d9db-490b-8912-412d260dd40f,MRC-007225,2024-01-10T21:40:42,AIRTIME,AIRTIME_PURCHASE,5831.18,SUCCESS,APP,ENUGU,PREMIUM
5d7ed061-5309-493c-a34c-cae54d201ba7,MRC-008954,2024-01-10T21:40:55,POS,CARD_TRANSACTION,69882.81,SUCCESS,POS,KANO,STARTER
43b81e51-02bb-40d8-9dc2-b132f9a913d0,MRC-000722,2024-01-10T21:40:55,MONIEBOOK,EXPENSE_LOGGED,14582.14,SUCCESS,APP,OGUN,VERIFIED
8ca076f7-952c-42ec-b7b0-c46c17df2915,MRC-005501,2024-01-10T21:40:58,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,WEB,OGUN,VERIFIED
0e453373-5721-4b00-9f46-78f5e7047494,MRC-001081,2024-01-10T21:41:04,BILLS,BETTING,39330.11,SUCCESS,WEB,ENUGU,VERIFIED
d04124aa-95b0-4881-a03f-3e5db1ef4189,MRC-005478,2024-01-10T21:41:08,POS,CASH_WITHDRAWAL,384794.95,SUCCESS,POS,LAGOS,VERIFIED
cb690c1b-a5e2-4d52-8a0a-065d7b5a877a,MRC-004168,2024-01-10T21:41:09,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,IBADAN,VERIFIED
2d5a4a3c-9422-48fc-b154-01fd8289db16,MRC-007345,2024-01-10T21:41:12,MONIEBOOK,SALE_RECORDED,27765.84,FAILED,WEB,RIVERS,VERIFIED
0f1d6915-feb8-4c80-9886-9ffa6141fde0,MRC-008178,2024-01-10T21:41:15,POS,CASH_WITHDRAWAL,86200.06,SUCCESS,POS,DELTA,STARTER
764390f6-699b-4f3d-8f89-db9f140408d0,MRC-000877,2024-01-10T21:41:29,POS,CARD_TRANSACTION,440072.7,SUCCESS,POS,ABUJA,STARTER
e4885c9b-00ed-489d-88fe-49b79743ad0b,MRC-004407,2024-01-10T21:41:33,SAVINGS,WITHDRAWAL,51180.44,SUCCESS,WEB,OGUN,STARTER
1612a627-ab45-4017-893b-9a802d5e1489,MRC-007450,2024-01-10T21:41:35,MONIEBOOK,SALE_RECORDED,53908.52,SUCCESS,APP,IBADAN,VERIFIED
4da8c16f-47ec-4676-9259-3269bf660356,MRC-003650,2024-01-10T21:41:36,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,OGUN,VERIFIED
6b37a7cc-36be-4a5e-bece-005056303fa3,MRC-008169,2024-01-10T21:41:37,AIRTIME,AIRTIME_PURCHASE,9167.45,SUCCESS,APP,PORT_HARCOURT,PREMIUM
c721bc51-f3c2-4aea-8800-b3cb26861086,MRC-004453,2024-01-10T21:41:42,BILLS,ELECTRICITY,4684.93,SUCCESS,POS,RIVERS,STARTER
c3df37dc-c2ff-4838-8926-8514fcf0dbb8,MRC-008446,2024-01-10T21:41:52,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,DELTA,STARTER
4c305130-34bb-4fcf-8a60-b01d1f81bc06,MRC-006947,2024-01-10T21:41:53,POS,CASH_WITHDRAWAL,102762.16,SUCCESS,POS,LAGOS,STARTER
bdfa2a61-b64b-4f42-8345-38270710fac2,MRC-002375,2024-01-10T21:41:54,CARD_PAYMENT,SUPPLIER_PAYMENT,604153.96,SUCCESS,WEB,IBADAN,VERIFIED
02d5079f-2791-4ab8-badc-001644b7b430,MRC-005251,2024-01-10T21:42:00,AIRTIME,AIRTIME_PURCHASE,3272.15,SUCCESS,POS,KADUNA,VERIFIED
938e5f15-df53-45b5-acf0-8ac1b6deea80,MRC-009486,2024-01-10T21:42:06,SAVINGS,INTEREST_CREDIT,28270.2,SUCCESS,APP,ENUGU,VERIFIED
88dbac0f-5d9e-42a0-973e-e04f249a8991,MRC-003555,2024-01-10T21:42:09,BILLS,INTERNET,5346.28,SUCCESS,APP,IBADAN,STARTER
2e290a7f-1076-419c-b4bb-de64aa8e7bd3,MRC-009353,2024-01-10T21:42:13,POS,CARD_TRANSACTION,282401.42,SUCCESS,POS,RIVERS,VERIFIED
e4542046-18b2-4d0a-a589-6b1ad661cd57,MRC-006747,2024-01-10T21:42:31,MONIEBOOK,EXPENSE_LOGGED,50000.0,SUCCESS,APP,KADUNA,PREMIUM
92f4de29-d175-48bb-bc13-ecbd38d46dfe,MRC-000026,2024-01-10T21:42:31,AIRTIME,AIRTIME_PURCHASE,176.76,FAILED,APP,RIVERS,STARTER
96b279b6-8ca8-4eed-aada-a198cc54c4e5,MRC-004759,2024-01-10T21:42:35,CARD_PAYMENT,SUPPLIER_PAYMENT,814182.5,SUCCESS,POS,PORT_HARCOURT,VERIFIED
8757d735-d4c3-42f9-bf16-b33324bc3b58,MRC-003920,2024-01-10T21:42:39,AIRTIME,DATA_PURCHASE,1242.78,SUCCESS,POS,ENUGU,PREMIUM
0ed148fd-63b5-421e-ba57-d0e00b227173,MRC-003354,2024-01-10T21:42:41,POS,CARD_TRANSACTION,172370.39,SUCCESS,POS,LAGOS,PREMIUM
e76ae3ec-39fd-40ba-943c-9a55173eb04d,MRC-001270,2024-01-10T21:42:41,SAVINGS,WITHDRAWAL,12823.89,SUCCESS,APP,RIVERS,PREMIUM
8b3a488e-1a6b-4ed8-a662-e975ea677573,MRC-007394,2024-01-10T21:42:44,POS,CASH_WITHDRAWAL,175937.82,SUCCESS,POS,ENUGU,VERIFIED
00399fff-f5c0-488a-8a3d-1b4473643410,MRC-005454,2024-01-10T21:42:45,POS,CARD_TRANSACTION,15968.51,FAILED,POS,KANO,STARTER
45b3d007-da8a-43e7-8b38-af9550f4d85a,MRC-007434,2024-01-10T21:42:50,MONIEBOOK,SALE_RECORDED,11581.81,SUCCESS,OFFLINE,IBADAN,VERIFIED
817c34a6-f7eb-4215-830c-bc01b1c4faf3,MRC-003345,2024-01-10T21:42:59,POS,CARD_TRANSACTION,159626.14,SUCCESS,POS,KANO,VERIFIED
f2ce3262-bd1c-468d-a646-a71eadf9aa2e,MRC-008152,2024-01-10T21:42:59,AIRTIME,DATA_PURCHASE,1662.21,SUCCESS,USSD,ABUJA,STARTER
96d1410c-1ec8-41a5-9c9d-8c8b70b31526,MRC-000749,2024-01-10T21:43:00,CARD_PAYMENT,INVOICE_PAYMENT,489566.93,SUCCESS,APP,IBADAN,PREMIUM
d11da045-cb5d-434b-a4f8-28ca6a7ca09f,MRC-004808,2024-01-10T21:43:01,POS,CARD_TRANSACTION,118801.11,SUCCESS,POS,PORT_HARCOURT,VERIFIED
e8ca73de-0a5d-4844-bc50-fb250c2d9264,MRC-007040,2024-01-10T21:43:02,CARD_PAYMENT,INVOICE_PAYMENT,1135666.11,FAILED,APP,PORT_HARCOURT,VERIFIED
bbe6e53f-a7b2-4de2-bce4-a452abb4a9b2,MRC-005914,2024-01-10T21:43:03,AIRTIME,AIRTIME_PURCHASE,2227.78,SUCCESS,APP,IBADAN,VERIFIED
eef54e2f-33b6-4a29-946c-a1fdd537ef31,MRC-007738,2024-01-10T21:43:14,AIRTIME,AIRTIME_PURCHASE,561.84,SUCCESS,POS,ABUJA,VERIFIED
634ddbb4-87a9-47e2-99a9-171f0c15f0a4,MRC-003248,2024-01-10T21:43:15,SAVINGS,DEPOSIT,440074.41,SUCCESS,APP,KANO,PREMIUM
493907e8-473b-42f4-bdc0-98ad08d88f17,MRC-005382,2024-01-10T21:43:15,MONIEBOOK,SALE_RECORDED,17251.83,SUCCESS,WEB,ENUGU,STARTER
5bfe9312-47b2-4843-adad-12f7908aaef5,MRC-004427,2024-01-10T21:43:22,BILLS,ELECTRICITY,5729.12,SUCCESS,POS,DELTA,PREMIUM
ccb245b7-e050-4531-a280-145f7ecac135,MRC-004050,2024-01-10T21:43:23,AIRTIME,AIRTIME_PURCHASE,540.53,SUCCESS,WEB,KANO,PREMIUM
518d3139-b4f5-4026-b8a4-4f44ed44f64d,MRC-008387,2024-01-10T21:43:28,POS,CARD_TRANSACTION,44041.95,SUCCESS,POS,KANO,VERIFIED
8e9b3aa2-bc01-43c8-8852-42f50357eebc,MRC-002628,2024-01-10T21:43:31,POS,CARD_TRANSACTION,284242.34,SUCCESS,POS,RIVERS,VERIFIED
6a2633f5-33e9-4b18-94de-7db6831327f0,MRC-000267,2024-01-10T21:43:44,AIRTIME,DATA_PURCHASE,9678.86,SUCCESS,APP,ABUJA,VERIFIED
b6b70e72-a543-47c6-9798-738a630b283f,MRC-005064,2024-01-10T21:43:48,BILLS,INTERNET,4995.21,SUCCESS,WEB,OGUN,VERIFIED
e0b4dda2-8ea3-4297-954c-feb213c7df1b,MRC-007181,2024-01-10T21:44:00,MONIEBOOK,INVENTORY_UPDATE,2561.97,SUCCESS,WEB,RIVERS,VERIFIED
3a35a485-753e-4806-bc77-4f5045a074c2,MRC-002580,2024-01-10T21:44:16,BILLS,CABLE_TV,58748.64,SUCCESS,POS,IBADAN,VERIFIED
1e564826-fb04-4da0-b0a1-6f2256ca7a4d,MRC-009524,2024-01-10T21:44:19,BILLS,BETTING,17250.94,SUCCESS,USSD,OGUN,VERIFIED
19559c82-2f62-48f0-a750-c1f3ab1077b5,MRC-000547,2024-01-10T21:44:23,POS,CARD_TRANSACTION,195172.13,SUCCESS,POS,LAGOS,STARTER
a1561a8c-2084-44ea-9e92-521c5d0406b3,MRC-000837,2024-01-10T21:44:30,POS,CARD_TRANSACTION,52863.07,FAILED,POS,LAGOS,PREMIUM
6506dc84-672d-43a1-be06-0136a8db1d3b,MRC-002972,2024-01-10T21:44:35,SAVINGS,WITHDRAWAL,59306.98,SUCCESS,USSD,IBADAN,VERIFIED
1979aa74-f410-4c5d-8b74-fb0e74eca647,MRC-001194,2024-01-10T21:44:37,BILLS,BETTING,12299.66,PENDING,POS,ENUGU,VERIFIED
b939a3fc-1442-44cb-b096-5c265e621c72,MRC-003048,2024-01-10T21:44:37,POS,TRANSFER,71869.62,SUCCESS,POS,ABUJA,STARTER
ead6ad80-2ce4-4401-b826-34335f15b4dd,MRC-004565,2024-01-10T21:44:38,MONIEBOOK,INVENTORY_UPDATE,15235.61,SUCCESS,APP,PORT_HARCOURT,STARTER
0758a119-7d15-45b2-9ef8-e92c46ee6bdf,MRC-007596,2024-01-10T21:44:42,BILLS,ELECTRICITY,23597.9,SUCCESS,POS,KANO,VERIFIED
675b5cfb-9a43-413a-bb29-127d1a736f4b,MRC-009320,2024-01-10T21:44:52,POS,CARD_TRANSACTION,28726.7,SUCCESS,POS,PORT_HARCOURT,PREMIUM
d293a235-cff4-4772-a194-391378f515e1,MRC-002047,2024-01-10T21:44:55,AIRTIME,AIRTIME_PURCHASE,2198.09,SUCCESS,POS,DELTA,VERIFIED
1833493a-bd63-45a0-ad29-079a37ffd446,MRC-002491,2024-01-10T21:44:56,CARD_PAYMENT,SUPPLIER_PAYMENT,451178.53,SUCCESS,APP,OGUN,PREMIUM
113368d5-373f-48d7-9230-eb81c1829d2e,MRC-000240,2024-01-10T21:45:03,BILLS,CABLE_TV,16922.92,SUCCESS,POS,LAGOS,PREMIUM
